lookup_key,state,class_code,final_rate,final_rate_uslh,clerical_ind
MN8393,MN,8393,0.0466084,0.068514348,0
MN8395,MN,8395,0.0466084,0.068514348,0
MN8500,MN,8500,0.0891546,0.131057262,0
MN8601,MN,8601,0.008552,0.01257144,0
MN8606,MN,8606,0.0372012,0.054685764,0
MN8709,MN,8709,0.0996308,0.146457276,0
MN8710,MN,8710,0.0654225,0.096171075,0
MN8719,MN,8719,0.0579398,0.085171506,0
MN8720,MN,8720,0.0218076,0.032057172,0
MN8721,MN,8721,0.0113314,0.016657158,0
MN8723,MN,8723,0.0025656,0.003771432,0
MN8726,MN,8726,0.1791644,0.263371668,0
MN8734,MN,8734,0.0079106,0.011628582,0
MN8737,MN,8737,0.0072692,0.010685724,0
MN8738,MN,8738,0.011759,0.01728573,0
MN8742,MN,8742,0.0059864,0.008800008,0
MN8745,MN,8745,0.0825268,0.121314396,0
MN8748,MN,8748,0.0121866,0.017914302,0
MN8800,MN,8800,0.0243732,0.035828604,0
MN8803,MN,8803,0.0012828,0.001885716,0
MN8805,MN,8805,0.0029932,0.004400004,0
MN8810,MN,8810,0.0023518,0.003457146,1
MN8814,MN,8814,0.0027794,0.004085718,0
MN8815,MN,8815,0.0044898,0.006600006,0
MN8820,MN,8820,0.0023518,0.003457146,0
MN8824,MN,8824,0.0575122,0.084542934,0
MN8825,MN,8825,0.0314286,0.046200042,0
MN8826,MN,8826,0.0476774,0.070085778,0
MN8828,MN,8828,0.0354908,0.052171476,0
MN8829,MN,8829,0.039553,0.05814291,0
MN8830,MN,8830,0.071623,0.10528581,0
MN8831,MN,8831,0.031001,0.04557147,0
MN8832,MN,8832,0.0068416,0.010057152,0
MN8833,MN,8833,0.0196696,0.028914312,0
MN8835,MN,8835,0.0333528,0.049028616,0
MN8842,MN,8842,0.0292906,0.043057182,0
MN8844,MN,8844,0.0168902,0.024828594,0
MN8845,MN,8845,0.0307872,0.045257184,0
MN8855,MN,8855,0.002138,0.00314286,0
MN8856,MN,8856,0.0027794,0.004085718,0
MN8861,MN,8861,0.028476,0.04185972,0
MN8864,MN,8864,0.036346,0.05342862,0
MN8868,MN,8868,0.007483,0.01100001,0
MN8869,MN,8869,0.0147522,0.021685734,0
MN8901,MN,8901,0.0040622,0.005971434,0
MN9012,MN,9012,0.0260836,0.038342892,0
MN9014,MN,9014,0.0575122,0.084542934,0
MN9015,MN,9015,0.0575122,0.084542934,0
MN9016,MN,9016,0.0761128,0.111885816,0
MN9033,MN,9033,0.034208,0.05028576,0
MN9040,MN,9040,0.051312,0.07542864,0
MN9044,MN,9044,0.0239456,0.035200032,0
MN9052,MN,9052,0.0423324,0.062228628,0
MN9054,MN,9054,0.0581536,0.085485792,0
MN9058,MN,9058,0.0423324,0.062228628,0
MN9059,MN,9059,0.036771,0.05405337,0
MN9060,MN,9060,0.0241594,0.035514318,0
MN9061,MN,9061,0.0226628,0.033314316,0
MN9062,MN,9062,0.0292906,0.043057182,0
MN9063,MN,9063,0.0151798,0.022314306,0
MN9077,MN,9077,0.041691,0.06128577,0
MN9082,MN,9082,0.0250146,0.036771462,0
MN9083,MN,9083,0.0241594,0.035514318,0
MN9084,MN,9084,0.0361322,0.053114334,0
MN9088,MN,9088,0.1823714,0.268085958,0
MN9093,MN,9093,0.0239456,0.035200032,0
MN9101,MN,9101,0.063071,0.09271437,0
MN9102,MN,9102,0.0583674,0.085800078,0
MN9108,MN,9108,2.111,3.10317,0
MN9110,MN,9110,0.088592,0.13023024,0
MN9149,MN,9149,0.0254422,0.037400034,0
MN9154,MN,9154,0.0301458,0.044314326,0
MN9156,MN,9156,0.0643538,0.094600086,0
MN9178,MN,9178,0.0870166,0.127914402,0
MN9179,MN,9179,0.1327698,0.195171606,0
MN9180,MN,9180,0.1013412,0.148971564,0
MN9182,MN,9182,0.037415,0.05500005,0
MN9186,MN,9186,0.3903988,0.573886236,0
MN9220,MN,9220,0.0893684,0.131371548,0
MN9402,MN,9402,0.0820992,0.120685824,0
MN9403,MN,9403,0.0820992,0.120685824,0
MN9410,MN,9410,0.0269388,0.039600036,0
MN9501,MN,9501,0.0455394,0.066942918,0
MN9516,MN,9516,0.0808164,0.118800108,0
MN9519,MN,9519,0.0622158,0.091457226,0
MN9521,MN,9521,0.065209,0.09585723,0
MN9522,MN,9522,0.0647814,0.095228658,0
MN9534,MN,9534,0.1041206,0.153057282,0
MN9539,MN,9539,0.1246454,0.183228738,0
MN9554,MN,9554,0.1663364,0.244514508,0
MN9586,MN,9586,0.012828,0.01885716,0
MN9600,MN,9600,0.0647814,0.095228658,0
MN9620,MN,9620,0.013897,0.02042859,0
MO0005,MO,5,0.0597,0.084774,0
MO0008,MO,8,0.0394816,0.056063872,0
MO0016,MO,16,0.1071416,0.152141072,0
MO0034,MO,34,0.035024,0.04973408,0
MO0035,MO,35,0.0345464,0.049055888,0
MO0036,MO,36,0.1073008,0.152367136,0
MO0037,MO,37,0.0706848,0.100372416,0
MO0042,MO,42,0.1112808,0.158018736,0
MO0050,MO,50,0.074824,0.10625008,0
MO0059,MO,59,0.0020696,0.002938832,0
MO0065,MO,65,0.0006368,0.000904256,0
MO0066,MO,66,0.0006368,0.000904256,0
MO0067,MO,67,0.0006368,0.000904256,0
MO0079,MO,79,0.1049128,0.148976176,0
MO0083,MO,83,0.0808736,0.114840512,0
MO0106,MO,106,0.1127136,0.160053312,0
MO0113,MO,113,0.1012512,0.143776704,0
MO0156,MO,156,0.0090744,0.012885648,0
MO0158,MO,158,0.0273824,0.038883008,0
MO0170,MO,170,0.0452128,0.064202176,0
MO0251,MO,251,0.0598592,0.085000064,0
MO0400,MO,400,0.1023656,0.145359152,0
MO0401,MO,401,0.1428024,0.202779408,0
MO0763,MO,763,0.0631626,0.089690892,0
MO0771,MO,771,0.0078008,0.011077136,0
MO0790,MO,790,0.1892888,0.268790096,0
MO0908,MO,908,2.1492,3.051864,0
MO0909,MO,909,1.35516,1.9243272,0
MO0912,MO,912,10.35519,14.7043698,0
MO0913,MO,913,5.74712,8.1609104,0
MO0917,MO,917,0.0678192,0.096303264,0
MO0930,MO,930,0.001573,0.00223366,0
MO1005,MO,1005,0.0597,0.084774,0
MO1016,MO,1016,0.1660456,0.235784752,0
MO1164,MO,1164,0.0791224,0.112353808,0
MO1165,MO,1165,0.0619288,0.087938896,0
MO1320,MO,1320,0.0351832,0.049960144,0
MO1322,MO,1322,0.12338,0.1751996,0
MO1430,MO,1430,0.0893112,0.126821904,0
MO1438,MO,1438,0.1420064,0.201649088,0
MO1452,MO,1452,0.0639984,0.090877728,0
MO1463,MO,1463,0.1861048,0.264268816,0
MO1472,MO,1472,0.0619288,0.087938896,0
MO1624,MO,1624,0.0698888,0.099242096,0
MO1642,MO,1642,0.0601776,0.085452192,0
MO1654,MO,1654,0.1052312,0.149428304,0
MO1655,MO,1655,0.0296112,0.042047904,0
MO1699,MO,1699,0.05174,0.0734708,0
MO1701,MO,1701,0.0569936,0.080930912,0
MO1710,MO,1710,0.0735504,0.104441568,0
MO1741,MO,1741,0.0420288,0.059680896,0
MO1747,MO,1747,0.0313624,0.044534608,0
MO1748,MO,1748,0.0958384,0.136090528,0
MO1803,MO,1803,0.1260864,0.179042688,0
MO1852,MO,1852,0.0417104,0.059228768,0
MO1853,MO,1853,0.0372528,0.052898976,0
MO1860,MO,1860,0.032636,0.04634312,0
MO1924,MO,1924,0.0518992,0.073696864,0
MO1925,MO,1925,0.0630432,0.089521344,0
MO2001,MO,2001,0.0429828,0.061035576,0
MO2002,MO,2002,0.0367752,0.052220784,0
MO2003,MO,2003,0.0598592,0.085000064,0
MO2014,MO,2014,0.0571528,0.081156976,0
MO2016,MO,2016,0.0439392,0.062393664,0
MO2021,MO,2021,0.0327952,0.046569184,0
MO2039,MO,2039,0.0343872,0.048829824,0
MO2041,MO,2041,0.0431432,0.061263344,0
MO2065,MO,2065,0.0372528,0.052898976,0
MO2070,MO,2070,0.0749832,0.106476144,0
MO2081,MO,2081,0.0966344,0.137220848,0
MO2089,MO,2089,0.062884,0.08929528,0
MO2095,MO,2095,0.0526952,0.074827184,0
MO2105,MO,2105,0.0466456,0.066236752,0
MO2110,MO,2110,0.0351832,0.049960144,0
MO2111,MO,2111,0.038208,0.05425536,0
MO2112,MO,2112,0.0555608,0.078896336,0
MO2114,MO,2114,0.0407552,0.057872384,0
MO2121,MO,2121,0.0245168,0.034813856,0
MO2130,MO,2130,0.030248,0.04295216,0
MO2131,MO,2131,0.0417104,0.059228768,0
MO2143,MO,2143,0.0359792,0.051090464,0
MO2150,MO,2150,0.1450757,0.206007494,0
MO2156,MO,2156,0.1078236,0.153109512,0
MO2157,MO,2157,0.1041168,0.147845856,0
MO2172,MO,2172,0.0288152,0.040917584,0
MO2174,MO,2174,0.0534912,0.075957504,0
MO2211,MO,2211,0.1518768,0.215665056,0
MO2220,MO,2220,0.0327952,0.046569184,0
MO2286,MO,2286,0.0296112,0.042047904,0
MO2288,MO,2288,0.0770528,0.109414976,0
MO2300,MO,2300,0.0345464,0.049055888,0
MO2302,MO,2302,0.0312032,0.044308544,0
MO2305,MO,2305,0.0625656,0.088843152,0
MO2352,MO,2352,0.1039872,0.147661824,0
MO2361,MO,2361,0.030248,0.04295216,0
MO2362,MO,2362,0.0232432,0.033005344,0
MO2380,MO,2380,0.0412328,0.058550576,0
MO2386,MO,2386,0.0305664,0.043404288,0
MO2388,MO,2388,0.0281784,0.040013328,0
MO2402,MO,2402,0.0329544,0.046795248,0
MO2413,MO,2413,0.0348648,0.049508016,0
MO2416,MO,2416,0.03184,0.0452128,0
MO2417,MO,2417,0.026268,0.03730056,0
MO2501,MO,2501,0.0375712,0.053351104,0
MO2503,MO,2503,0.0189448,0.026901616,0
MO2534,MO,2534,0.0670232,0.095172944,0
MO2570,MO,2570,0.090744,0.12885648,0
MO2576,MO,2576,0.0811979,0.115301018,0
MO2578,MO,2578,0.0862827,0.122521434,0
MO2585,MO,2585,0.0577896,0.082061232,0
MO2586,MO,2586,0.0361384,0.051316528,0
MO2587,MO,2587,0.0448944,0.063750048,0
MO2589,MO,2589,0.0292928,0.041595776,0
MO2600,MO,2600,0.0450536,0.063976112,0
MO2623,MO,2623,0.1093704,0.155305968,0
MO2651,MO,2651,0.0450536,0.063976112,0
MO2660,MO,2660,0.0402776,0.057194192,0
MO2670,MO,2670,0.0273824,0.038883008,0
MO2683,MO,2683,0.0227656,0.032327152,0
MO2688,MO,2688,0.0452128,0.064202176,0
MO2701,MO,2701,0.160792,0.22832464,0
MO2702,MO,2702,0.4798288,0.681356896,0
MO2709,MO,2709,0.1741648,0.247314016,0
MO2710,MO,2710,0.2243128,0.318524176,0
MO2714,MO,2714,0.0778488,0.110545296,0
MO2731,MO,2731,0.0555608,0.078896336,0
MO2735,MO,2735,0.0630432,0.089521344,0
MO2747,MO,2747,0.0518992,0.073696864,0
MO2759,MO,2759,0.1023656,0.145359152,0
MO2790,MO,2790,0.027064,0.03843088,0
MO2791,MO,2791,0.042984,0.06103728,0
MO2797,MO,2797,0.0528544,0.075053248,0
MO2799,MO,2799,0.0585856,0.083191552,0
MO2802,MO,2802,0.0870824,0.123657008,0
MO2812,MO,2812,0.0514624,0.073076608,0
MO2835,MO,2835,0.0439392,0.062393664,0
MO2836,MO,2836,0.0329544,0.046795248,0
MO2841,MO,2841,0.0639984,0.090877728,0
MO2881,MO,2881,0.0417104,0.059228768,0
MO2883,MO,2883,0.0579488,0.082287296,0
MO2913,MO,2913,0.0506256,0.071888352,0
MO2915,MO,2915,0.046964,0.06668888,0
MO2916,MO,2916,0.061292,0.08703464,0
MO2923,MO,2923,0.0307256,0.043630352,0
MO2942,MO,2942,0.0749832,0.106476144,0
MO2960,MO,2960,0.1230616,0.174747472,0
MO3004,MO,3004,0.0378896,0.053803232,0
MO3018,MO,3018,0.0789632,0.112127744,0
MO3022,MO,3022,0.0651128,0.092460176,0
MO3027,MO,3027,0.044576,0.06329792,0
MO3028,MO,3028,0.0663864,0.094268688,0
MO3030,MO,3030,0.0881968,0.125239456,0
MO3040,MO,3040,0.1115992,0.158470864,0
MO3041,MO,3041,0.0842168,0.119587856,0
MO3042,MO,3042,0.1015696,0.144228832,0
MO3064,MO,3064,0.0710032,0.100824544,0
MO3066,MO,3066,0.0655485,0.09307887,0
MO3069,MO,3069,0.060593,0.08604206,0
MO3076,MO,3076,0.0409144,0.058098448,0
MO3081,MO,3081,0.0627248,0.089069216,0
MO3082,MO,3082,0.0727544,0.103311248,0
MO3085,MO,3085,0.0995,0.14129,0
MO3110,MO,3110,0.08358,0.1186836,0
MO3111,MO,3111,0.0375712,0.053351104,0
MO3113,MO,3113,0.0329544,0.046795248,0
MO3114,MO,3114,0.041392,0.05877664,0
MO3118,MO,3118,0.0316808,0.044986736,0
MO3119,MO,3119,0.0343872,0.048829824,0
MO3122,MO,3122,0.0273824,0.038883008,0
MO3126,MO,3126,0.0253128,0.035944176,0
MO3131,MO,3131,0.026268,0.03730056,0
MO3132,MO,3132,0.046964,0.06668888,0
MO3145,MO,3145,0.0401184,0.056968128,0
MO3146,MO,3146,0.0417104,0.059228768,0
MO3169,MO,3169,0.0369344,0.052446848,0
MO3175,MO,3175,0.0710032,0.100824544,0
MO3179,MO,3179,0.0439392,0.062393664,0
MO3180,MO,3180,0.0312032,0.044308544,0
MO3188,MO,3188,0.0307256,0.043630352,0
MO3220,MO,3220,0.032636,0.04634312,0
MO3223,MO,3223,0.0856496,0.121622432,0
MO3224,MO,3224,0.0554016,0.078670272,0
MO3227,MO,3227,0.0463272,0.065784624,0
MO3240,MO,3240,0.0313624,0.044534608,0
MO3241,MO,3241,0.0675008,0.095851136,0
MO3255,MO,3255,0.0323176,0.045890992,0
MO3257,MO,3257,0.0407552,0.057872384,0
MO3270,MO,3270,0.0800776,0.113710192,0
MO3300,MO,3300,0.0608144,0.086356448,0
MO3303,MO,3303,0.0474416,0.067367072,0
MO3307,MO,3307,0.0727544,0.103311248,0
MO3315,MO,3315,0.0593816,0.084321872,0
MO3334,MO,3334,0.039004,0.05538568,0
MO3336,MO,3336,0.0420288,0.059680896,0
MO3365,MO,3365,0.0840576,0.119361792,0
MO3372,MO,3372,0.0507848,0.072114416,0
MO3373,MO,3373,0.1120768,0.159149056,0
MO3383,MO,3383,0.0218104,0.030970768,0
MO3385,MO,3385,0.0133728,0.018989376,0
MO3400,MO,3400,0.0590632,0.083869744,0
MO3507,MO,3507,0.0496704,0.070531968,0
MO3515,MO,3515,0.036616,0.05199472,0
MO3548,MO,3548,0.0210144,0.029840448,0
MO3559,MO,3559,0.04776,0.0678192,0
MO3574,MO,3574,0.0208552,0.029614384,0
MO3581,MO,3581,0.0224472,0.031875024,0
MO3612,MO,3612,0.03184,0.0452128,0
MO3620,MO,3620,0.0681376,0.096755392,0
MO3629,MO,3629,0.026268,0.03730056,0
MO3632,MO,3632,0.048556,0.06894952,0
MO3634,MO,3634,0.022288,0.03164896,0
MO3635,MO,3635,0.0456904,0.064880368,0
MO3638,MO,3638,0.0402776,0.057194192,0
MO3642,MO,3642,0.0195816,0.027805872,0
MO3643,MO,3643,0.0388448,0.055159616,0
MO3647,MO,3647,0.0456904,0.064880368,0
MO3648,MO,3648,0.0253128,0.035944176,0
MO3681,MO,3681,0.0133728,0.018989376,0
MO3685,MO,3685,0.0197408,0.028031936,0
MO3719,MO,3719,0.0458496,0.065106432,0
MO3724,MO,3724,0.072436,0.10285912,0
MO3726,MO,3726,0.0702072,0.099694224,0
MO3803,MO,3803,0.0323176,0.045890992,0
MO3807,MO,3807,0.033432,0.04747344,0
MO3808,MO,3808,0.062884,0.08929528,0
MO3821,MO,3821,0.085172,0.12094424,0
MO3822,MO,3822,0.0840576,0.119361792,0
MO3824,MO,3824,0.0826248,0.117327216,0
MO3826,MO,3826,0.0146464,0.020797888,0
MO3827,MO,3827,0.038208,0.05425536,0
MO3830,MO,3830,0.011144,0.01582448,0
MO3851,MO,3851,0.100296,0.14242032,0
MO3865,MO,3865,0.0245168,0.034813856,0
MO3881,MO,3881,0.0733912,0.104215504,0
MO4000,MO,4000,0.0840576,0.119361792,0
MO4018,MO,4018,0.0768936,0.109188912,0
MO4021,MO,4021,0.101888,0.14468096,0
MO4034,MO,4034,0.0991816,0.140837872,0
MO4036,MO,4036,0.0359792,0.051090464,0
MO4038,MO,4038,0.0781672,0.110997424,0
MO4053,MO,4053,0.0308848,0.043856416,0
MO4061,MO,4061,0.0737096,0.104667632,0
MO4062,MO,4062,0.0304072,0.043178224,0
MO4101,MO,4101,0.0456904,0.064880368,0
MO4109,MO,4109,0.0160792,0.022832464,0
MO4110,MO,4110,0.0386856,0.054933552,0
MO4111,MO,4111,0.0463272,0.065784624,0
MO4112,MO,4112,0.0546576,0.077613792,0
MO4113,MO,4113,0.0241984,0.034361728,0
MO4114,MO,4114,0.0520584,0.073922928,0
MO4130,MO,4130,0.0654312,0.092912304,0
MO4131,MO,4131,0.0514216,0.073018672,0
MO4133,MO,4133,0.0288152,0.040917584,0
MO4149,MO,4149,0.013532,0.01921544,0
MO4150,MO,4150,0.0218064,0.030965088,0
MO4206,MO,4206,0.0442576,0.062845792,0
MO4207,MO,4207,0.0259496,0.036848432,0
MO4239,MO,4239,0.0370936,0.052672912,0
MO4240,MO,4240,0.0343872,0.048829824,0
MO4243,MO,4243,0.0370936,0.052672912,0
MO4244,MO,4244,0.0530136,0.075279312,0
MO4250,MO,4250,0.0277008,0.039335136,0
MO4251,MO,4251,0.0638392,0.090651664,0
MO4263,MO,4263,0.0601776,0.085452192,0
MO4273,MO,4273,0.0388448,0.055159616,0
MO4279,MO,4279,0.0420288,0.059680896,0
MO4282,MO,4282,0.0313624,0.044534608,0
MO4283,MO,4283,0.0351832,0.049960144,0
MO4299,MO,4299,0.039004,0.05538568,0
MO4304,MO,4304,0.0913808,0.129760736,0
MO4307,MO,4307,0.030248,0.04295216,0
MO4308,MO,4308,0.0446509,0.063404278,0
MO4351,MO,4351,0.015124,0.02147608,0
MO4352,MO,4352,0.0264272,0.037526624,0
MO4360,MO,4360,0.0146464,0.020797888,0
MO4361,MO,4361,0.015124,0.02147608,0
MO4362,MO,4362,0.0166668,0.023666856,0
MO4410,MO,4410,0.0582672,0.082739424,0
MO4420,MO,4420,0.0571528,0.081156976,0
MO4431,MO,4431,0.022288,0.03164896,0
MO4432,MO,4432,0.02388,0.0339096,0
MO4439,MO,4439,0.0378896,0.053803232,0
MO4452,MO,4452,0.0463272,0.065784624,0
MO4459,MO,4459,0.0375712,0.053351104,0
MO4470,MO,4470,0.0339096,0.048151632,0
MO4484,MO,4484,0.0401184,0.056968128,0
MO4493,MO,4493,0.0654312,0.092912304,0
MO4511,MO,4511,0.0054128,0.007686176,0
MO4557,MO,4557,0.0391632,0.055611744,0
MO4558,MO,4558,0.0245168,0.034813856,0
MO4561,MO,4561,0.0230808,0.032774736,0
MO4568,MO,4568,0.0703664,0.099920288,0
MO4581,MO,4581,0.0128952,0.018311184,0
MO4583,MO,4583,0.0633616,0.089973472,0
MO4597,MO,4597,0.0171936,0.024414912,0
MO4611,MO,4611,0.015124,0.02147608,0
MO4635,MO,4635,0.0471232,0.066914944,0
MO4653,MO,4653,0.0284968,0.040465456,0
MO4665,MO,4665,0.1158976,0.164574592,0
MO4670,MO,4670,0.1235392,0.175425664,0
MO4683,MO,4683,0.0606552,0.086130384,0
MO4686,MO,4686,0.042984,0.06103728,0
MO4692,MO,4692,0.0101888,0.014468096,0
MO4693,MO,4693,0.0101888,0.014468096,0
MO4703,MO,4703,0.0375712,0.053351104,0
MO4716,MO,4716,0.0633616,0.089973472,0
MO4717,MO,4717,0.0308848,0.043856416,0
MO4720,MO,4720,0.0283376,0.040239392,0
MO4740,MO,4740,0.0154424,0.021928208,0
MO4741,MO,4741,0.0337504,0.047925568,0
MO4751,MO,4751,0.0369344,0.052446848,0
MO4771,MO,4771,0.0444168,0.063071856,0
MO4777,MO,4777,0.058108,0.08251336,0
MO4825,MO,4825,0.0133728,0.018989376,0
MO4828,MO,4828,0.0347056,0.049281952,0
MO4829,MO,4829,0.017512,0.02486704,0
MO4902,MO,4902,0.049352,0.07007984,0
MO4923,MO,4923,0.018308,0.02599736,0
MO4940,MO,4940,0.0345464,0.049055888,0
MO5020,MO,5020,0.0735504,0.104441568,0
MO5022,MO,5022,0.1109624,0.157566608,0
MO5037,MO,5037,0.3042312,0.432008304,0
MO5040,MO,5040,0.273824,0.38883008,0
MO5057,MO,5057,0.0902664,0.128178288,0
MO5059,MO,5059,0.451332,0.64089144,0
MO5067,MO,5067,0.1596776,0.226742192,0
MO5069,MO,5069,0.3309768,0.469987056,0
MO5102,MO,5102,0.0985448,0.139933616,0
MO5146,MO,5146,0.0800776,0.113710192,0
MO5160,MO,5160,0.0442576,0.062845792,0
MO5183,MO,5183,0.0609736,0.086582512,0
MO5188,MO,5188,0.0444168,0.063071856,0
MO5190,MO,5190,0.0444168,0.063071856,0
MO5191,MO,5191,0.0133728,0.018989376,0
MO5192,MO,5192,0.0409144,0.058098448,0
MO5213,MO,5213,0.1015696,0.144228832,0
MO5215,MO,5215,0.0870824,0.123657008,0
MO5221,MO,5221,0.0808736,0.114840512,0
MO5222,MO,5222,0.1483744,0.210691648,0
MO5223,MO,5223,0.0913808,0.129760736,0
MO5348,MO,5348,0.0894704,0.127047968,0
MO5402,MO,5402,0.0593816,0.084321872,0
MO5403,MO,5403,0.1017288,0.144454896,0
MO5437,MO,5437,0.0667048,0.094720816,0
MO5443,MO,5443,0.0522176,0.074148992,0
MO5445,MO,5445,0.0813512,0.115518704,0
MO5462,MO,5462,0.1007736,0.143098512,0
MO5472,MO,5472,0.0920176,0.130664992,0
MO5473,MO,5473,0.16716,0.2373672,0
MO5474,MO,5474,0.1143056,0.162313952,0
MO5478,MO,5478,0.1063456,0.151010752,0
MO5479,MO,5479,0.1128728,0.160279376,0
MO5480,MO,5480,0.0800776,0.113710192,0
MO5491,MO,5491,0.0304072,0.043178224,0
MO5505,MO,5505,0.0566752,0.080478784,0
MO5506,MO,5506,0.08756,0.1243352,0
MO5515,MO,5515,0.0679784,0.096529328,0
MO5535,MO,5535,0.0945648,0.134282016,0
MO5536,MO,5536,0.0999481,0.141926302,0
MO5537,MO,5537,0.0671824,0.095399008,0
MO5538,MO,5538,0.1081182,0.153527844,0
MO5551,MO,5551,0.2687296,0.381596032,0
MO5606,MO,5606,0.024676,0.03503992,0
MO5610,MO,5610,0.0929728,0.132021376,0
MO5645,MO,5645,0.1657272,0.235332624,0
MO5651,MO,5651,0.1303993,0.185167006,0
MO5703,MO,5703,0.1791,0.254322,0
MO5705,MO,5705,0.3379816,0.479933872,0
MO5951,MO,5951,0.0073232,0.010398944,0
MO6003,MO,6003,0.0920176,0.130664992,0
MO6005,MO,6005,0.1246536,0.177008112,0
MO6045,MO,6045,0.0460088,0.065332496,0
MO6204,MO,6204,0.2071192,0.294109264,0
MO6206,MO,6206,0.0515808,0.073244736,0
MO6213,MO,6213,0.0319992,0.045438864,0
MO6214,MO,6214,0.0463272,0.065784624,0
MO6216,MO,6216,0.0964752,0.136994784,0
MO6217,MO,6217,0.0738688,0.104893696,0
MO6229,MO,6229,0.0738688,0.104893696,0
MO6233,MO,6233,0.0526952,0.074827184,0
MO6235,MO,6235,0.124972,0.17746024,0
MO6236,MO,6236,0.1585632,0.225159744,0
MO6237,MO,6237,0.0256312,0.036396304,0
MO6251,MO,6251,0.0845352,0.120039984,0
MO6252,MO,6252,0.0775304,0.110093168,0
MO6260,MO,6260,0.065272,0.09268624,0
MO6306,MO,6306,0.1208328,0.171582576,0
MO6319,MO,6319,0.0662272,0.094042624,0
MO6325,MO,6325,0.058108,0.08251336,0
MO6400,MO,6400,0.085968,0.12207456,0
MO6503,MO,6503,0.0305664,0.043404288,0
MO6504,MO,6504,0.0345464,0.049055888,0
MO6702,MO,6702,0.0821472,0.116649024,0
MO6703,MO,6703,0.1033208,0.146715536,0
MO6704,MO,6704,0.0913808,0.129760736,0
MO6824,MO,6824,0.1055496,0.149880432,0
MO6825,MO,6825,0.0577896,0.082061232,0
MO6826,MO,6826,0.0735504,0.104441568,0
MO6834,MO,6834,0.0663864,0.094268688,0
MO6835,MO,6835,0.0483968,0.068723456,0
MO6836,MO,6836,0.0614512,0.087260704,0
MO6872,MO,6872,0.1951792,0.277154464,0
MO6874,MO,6874,0.2225616,0.316037472,0
MO6882,MO,6882,0.09154,0.1299868,0
MO6884,MO,6884,0.1174896,0.166835232,0
MO7016,MO,7016,0.030248,0.04295216,0
MO7024,MO,7024,0.0335912,0.047699504,0
MO7038,MO,7038,0.078008,0.11077136,0
MO7046,MO,7046,0.1900848,0.269920416,0
MO7047,MO,7047,0.0380488,0.054029296,0
MO7050,MO,7050,0.097908,0.13902936,0
MO7090,MO,7090,0.0866048,0.122978816,0
MO7098,MO,7098,0.2112584,0.299986928,0
MO7099,MO,7099,0.2389592,0.339322064,0
MO7133,MO,7133,0.0444168,0.063071856,0
MO7151,MO,7151,0.0539688,0.076635696,0
MO7152,MO,7152,0.0678192,0.096303264,0
MO7153,MO,7153,0.0600184,0.085226128,0
MO7207,MO,7207,0.156672,0.22247424,0
MO7222,MO,7222,0.0869232,0.123430944,0
MO7228,MO,7228,0.1020472,0.144907024,0
MO7229,MO,7229,0.129748,0.18424216,0
MO7230,MO,7230,0.1057088,0.150106496,0
MO7231,MO,7231,0.1348424,0.191476208,0
MO7232,MO,7232,0.0998184,0.141742128,0
MO7250,MO,7250,0.1892888,0.268790096,0
MO7309,MO,7309,0.1884928,0.267659776,0
MO7313,MO,7313,0.0388448,0.055159616,0
MO7317,MO,7317,0.12338,0.1751996,0
MO7327,MO,7327,0.2819432,0.400359344,0
MO7333,MO,7333,0.0380488,0.054029296,0
MO7335,MO,7335,0.042188,0.05990696,0
MO7337,MO,7337,0.04776,0.0678192,0
MO7350,MO,7350,0.1541056,0.218829952,0
MO7360,MO,7360,0.0880376,0.125013392,0
MO7370,MO,7370,0.080396,0.11416232,0
MO7380,MO,7380,0.0682968,0.096981456,0
MO7382,MO,7382,0.0681376,0.096755392,0
MO7390,MO,7390,0.1302256,0.184920352,0
MO7394,MO,7394,0.0838984,0.119135728,0
MO7395,MO,7395,0.093132,0.13224744,0
MO7398,MO,7398,0.1053904,0.149654368,0
MO7402,MO,7402,0.002388,0.00339096,0
MO7403,MO,7403,0.08358,0.1186836,0
MO7405,MO,7405,0.019104,0.02712768,0
MO7409,MO,7409,0.331674,0.47097708,0
MO7418,MO,7418,0.0188468,0.026762456,0
MO7420,MO,7420,0.169548,0.24075816,0
MO7421,MO,7421,0.0113032,0.016050544,0
MO7422,MO,7422,0.0439392,0.062393664,0
MO7423,MO,7423,0.0475928,0.067581776,0
MO7425,MO,7425,0.0474416,0.067367072,0
MO7431,MO,7431,0.0130544,0.018537248,0
MO7445,MO,7445,0.010348,0.01469416,0
MO7453,MO,7453,0.0070048,0.009946816,0
MO7502,MO,7502,0.0632024,0.089747408,0
MO7515,MO,7515,0.0216512,0.030744704,0
MO7520,MO,7520,0.0657496,0.093364432,0
MO7538,MO,7538,0.110644,0.15711448,0
MO7539,MO,7539,0.0487152,0.069175584,0
MO7540,MO,7540,0.0539688,0.076635696,0
MO7580,MO,7580,0.0359792,0.051090464,0
MO7590,MO,7590,0.0511032,0.072566544,0
MO7600,MO,7600,0.0522176,0.074148992,0
MO7601,MO,7601,0.0450278,0.063939476,0
MO7605,MO,7605,0.0385264,0.054707488,0
MO7610,MO,7610,0.0066864,0.009494688,0
MO7611,MO,7611,0.0444234,0.063081228,0
MO7612,MO,7612,0.0568136,0.080675312,0
MO7613,MO,7613,0.0450278,0.063939476,0
MO7704,MO,7704,0.0774798,0.110021316,0
